name,gene.x,gene.y,complexSize
Spliceosome,LSM2,SNRNP70,143
Spliceosome,LSM2,SNRPA,143
Spliceosome,LSM2,USP39,143
Spliceosome,LSM2,VIRMA,143
Spliceosome,LSM2,WTAP,143
Spliceosome,LSM4,LSM6,143
Spliceosome,LSM4,MOV10,143
Spliceosome,LSM4,MTREX,143
Spliceosome,LSM4,NCBP1,143
Spliceosome,LSM4,NCBP2,143
Spliceosome,LSM4,PPM1G,143
Spliceosome,LSM4,PRPF3,143
Spliceosome,LSM4,PRPF31,143
Spliceosome,LSM4,PRPF4,143
Spliceosome,LSM4,PRPF6,143
Spliceosome,LSM4,PRPF8,143
Spliceosome,LSM4,RBM15,143
Spliceosome,LSM4,SART1,143
Spliceosome,LSM4,SNRNP200,143
Spliceosome,LSM4,SNRNP70,143
Spliceosome,LSM4,SNRPA,143
Spliceosome,LSM4,USP39,143
Spliceosome,LSM4,VIRMA,143
Spliceosome,LSM4,WTAP,143
Spliceosome,LSM6,MOV10,143
Spliceosome,LSM6,MTREX,143
Spliceosome,LSM6,NCBP1,143
Spliceosome,LSM6,NCBP2,143
Spliceosome,LSM6,PPM1G,143
Spliceosome,LSM6,PRPF3,143
Spliceosome,LSM6,PRPF31,143
Spliceosome,LSM6,PRPF4,143
Spliceosome,LSM6,PRPF6,143
Spliceosome,LSM6,PRPF8,143
Spliceosome,LSM6,RBM15,143
Spliceosome,LSM6,SART1,143
Spliceosome,LSM6,SNRNP200,143
Spliceosome,LSM6,SNRNP70,143
Spliceosome,LSM6,SNRPA,143
Spliceosome,LSM6,USP39,143
Spliceosome,LSM6,VIRMA,143
Spliceosome,LSM6,WTAP,143
Spliceosome,MOV10,MTREX,143
Spliceosome,MOV10,NCBP1,143
Spliceosome,MOV10,NCBP2,143
Spliceosome,MOV10,PPM1G,143
Spliceosome,MOV10,PRPF3,143
Spliceosome,MOV10,PRPF31,143
Spliceosome,MOV10,PRPF4,143
Spliceosome,MOV10,PRPF6,143
Spliceosome,MOV10,PRPF8,143
Spliceosome,MOV10,RBM15,143
Spliceosome,MOV10,SART1,143
Spliceosome,MOV10,SNRNP200,143
Spliceosome,MOV10,SNRNP70,143
Spliceosome,MOV10,SNRPA,143
Spliceosome,MOV10,USP39,143
Spliceosome,MOV10,VIRMA,143
Spliceosome,MOV10,WTAP,143
Spliceosome,MTREX,NCBP1,143
Spliceosome,MTREX,NCBP2,143
Spliceosome,MTREX,PPM1G,143
Spliceosome,MTREX,PRPF3,143
Spliceosome,MTREX,PRPF31,143
Spliceosome,MTREX,PRPF4,143
Spliceosome,MTREX,PRPF6,143
Spliceosome,MTREX,PRPF8,143
Spliceosome,MTREX,RBM15,143
Spliceosome,MTREX,SART1,143
Spliceosome,MTREX,SNRNP200,143
Spliceosome,MTREX,SNRNP70,143
Spliceosome,MTREX,SNRPA,143
Spliceosome,MTREX,USP39,143
Spliceosome,MTREX,VIRMA,143
Spliceosome,MTREX,WTAP,143
Spliceosome,NCBP1,NCBP2,143
Spliceosome,NCBP1,PPM1G,143
Spliceosome,NCBP1,PRPF3,143
Spliceosome,NCBP1,PRPF31,143
Spliceosome,NCBP1,PRPF4,143
Spliceosome,NCBP1,PRPF6,143
Spliceosome,NCBP1,PRPF8,143
Spliceosome,NCBP1,RBM15,143
Spliceosome,NCBP1,SART1,143
Spliceosome,NCBP1,SNRNP200,143
Spliceosome,NCBP1,SNRNP70,143
Spliceosome,NCBP1,SNRPA,143
Spliceosome,NCBP1,USP39,143
Spliceosome,NCBP1,VIRMA,143
Spliceosome,NCBP1,WTAP,143
Spliceosome,NCBP2,PPM1G,143
Spliceosome,NCBP2,PRPF3,143
Spliceosome,NCBP2,PRPF31,143
Spliceosome,NCBP2,PRPF4,143
Spliceosome,NCBP2,PRPF6,143
Spliceosome,NCBP2,PRPF8,143
Spliceosome,NCBP2,RBM15,143
Spliceosome,NCBP2,SART1,143
Spliceosome,NCBP2,SNRNP200,143
Spliceosome,NCBP2,SNRNP70,143
Spliceosome,NCBP2,SNRPA,143
Spliceosome,NCBP2,USP39,143
Spliceosome,NCBP2,VIRMA,143
Spliceosome,NCBP2,WTAP,143
Spliceosome,PPM1G,PRPF3,143
Spliceosome,PPM1G,PRPF31,143
Spliceosome,PPM1G,PRPF4,143
Spliceosome,PPM1G,PRPF6,143
Spliceosome,PPM1G,PRPF8,143
Spliceosome,PPM1G,RBM15,143
Spliceosome,PPM1G,SART1,143
Spliceosome,PPM1G,SNRNP200,143
Spliceosome,PPM1G,SNRNP70,143
Spliceosome,PPM1G,SNRPA,143
Spliceosome,PPM1G,USP39,143
Spliceosome,PPM1G,VIRMA,143
Spliceosome,PPM1G,WTAP,143
Spliceosome,PRPF3,PRPF31,143
Spliceosome,PRPF3,PRPF4,143
Spliceosome,PRPF3,PRPF6,143
Spliceosome,PRPF3,PRPF8,143
Spliceosome,PRPF3,RBM15,143
Spliceosome,PRPF3,SART1,143
Spliceosome,PRPF3,SNRNP200,143
Spliceosome,PRPF3,SNRNP70,143
Spliceosome,PRPF3,SNRPA,143
Spliceosome,PRPF3,USP39,143
Spliceosome,PRPF3,VIRMA,143
Spliceosome,PRPF3,WTAP,143
Spliceosome,PRPF31,PRPF4,143
Spliceosome,PRPF31,PRPF6,143
Spliceosome,PRPF31,PRPF8,143
Spliceosome,PRPF31,RBM15,143
Spliceosome,PRPF31,SART1,143
Spliceosome,PRPF31,SNRNP200,143
Spliceosome,PRPF31,SNRNP70,143
Spliceosome,PRPF31,SNRPA,143
Spliceosome,PRPF31,USP39,143
Spliceosome,PRPF31,VIRMA,143
Spliceosome,PRPF31,WTAP,143
Spliceosome,PRPF4,PRPF6,143
Spliceosome,PRPF4,PRPF8,143
Spliceosome,PRPF4,RBM15,143
Spliceosome,PRPF4,SART1,143
Spliceosome,PRPF4,SNRNP200,143
Spliceosome,PRPF4,SNRNP70,143
Spliceosome,PRPF4,SNRPA,143
Spliceosome,PRPF4,USP39,143
Spliceosome,PRPF4,VIRMA,143
Spliceosome,PRPF4,WTAP,143
Spliceosome,PRPF6,PRPF8,143
Spliceosome,PRPF6,RBM15,143
Spliceosome,PRPF6,SART1,143
Spliceosome,PRPF6,SNRNP200,143
Spliceosome,PRPF6,SNRNP70,143
Spliceosome,PRPF6,SNRPA,143
Spliceosome,PRPF6,USP39,143
Spliceosome,PRPF6,VIRMA,143
Spliceosome,PRPF6,WTAP,143
Spliceosome,PRPF8,RBM15,143
Spliceosome,PRPF8,SART1,143
Spliceosome,PRPF8,SNRNP200,143
Spliceosome,PRPF8,SNRNP70,143
Spliceosome,PRPF8,SNRPA,143
Spliceosome,PRPF8,USP39,143
Spliceosome,PRPF8,VIRMA,143
Spliceosome,PRPF8,WTAP,143
Spliceosome,RBM15,SART1,143
Spliceosome,RBM15,SNRNP200,143
Spliceosome,RBM15,SNRNP70,143
Spliceosome,RBM15,SNRPA,143
Spliceosome,RBM15,USP39,143
Spliceosome,RBM15,VIRMA,143
Spliceosome,RBM15,WTAP,143
Spliceosome,SART1,SNRNP200,143
Spliceosome,SART1,SNRNP70,143
Spliceosome,SART1,SNRPA,143
Spliceosome,SART1,USP39,143
Spliceosome,SART1,VIRMA,143
Spliceosome,SART1,WTAP,143
Spliceosome,SNRNP200,SNRNP70,143
Spliceosome,SNRNP200,SNRPA,143
Spliceosome,SNRNP200,USP39,143
Spliceosome,SNRNP200,VIRMA,143
Spliceosome,SNRNP200,WTAP,143
Spliceosome,SNRNP70,SNRPA,143
Spliceosome,SNRNP70,USP39,143
Spliceosome,SNRNP70,VIRMA,143
Spliceosome,SNRNP70,WTAP,143
Spliceosome,SNRPA,USP39,143
Spliceosome,SNRPA,VIRMA,143
Spliceosome,SNRPA,WTAP,143
Spliceosome,USP39,VIRMA,143
Spliceosome,USP39,WTAP,143
Spliceosome,VIRMA,WTAP,143
Stargazin-AP-2-AP-3a complex,AP2A1,AP3D1,3
Stargazin-Glu2A-mu2 complex,AP2M1,GRIA2,3
TANK-TRAF2-TRAF3 complex,TRAF2,TRAF3,3
TCF4-CTNNB1 complex,CTNNB1,TCF4,2
TCF4-CTNNB1-CREBBP complex,CREBBP,CTNNB1,3
TCF4-CTNNB1-CREBBP complex,CREBBP,TCF4,3
TCF4-CTNNB1-CREBBP complex,CTNNB1,TCF4,3
TCF4-CTNNB1-EP300 complex,CTNNB1,EP300,3
TCF4-CTNNB1-EP300 complex,CTNNB1,TCF4,3
TCF4-CTNNB1-EP300 complex,EP300,TCF4,3
TCF4-CTNNB1-SUMO1-EP300-HADAC6 complex,CTNNB1,EP300,5
TCF4-CTNNB1-SUMO1-EP300-HADAC6 complex,CTNNB1,TCF4,5
TCF4-CTNNB1-SUMO1-EP300-HADAC6 complex,EP300,TCF4,5
TERF2-RAP1 complex,MRE11,RAD50,7
TERF2-RAP1 complex,MRE11,XRCC5,7
TERF2-RAP1 complex,RAD50,XRCC5,7
TFC4-CTNNB1 complex,CTNNB1,TCF7L2,2
TFIIH transcription factor complex,ERCC3,GTF2H1,10
TFIIH transcription factor complex,ERCC3,GTF2H3,10
TFIIH transcription factor complex,ERCC3,GTF2H4,10
TFIIH transcription factor complex,ERCC3,GTF2H5,10
TFIIH transcription factor complex,GTF2H1,GTF2H3,10
TFIIH transcription factor complex,GTF2H1,GTF2H4,10
TFIIH transcription factor complex,GTF2H1,GTF2H5,10
TFIIH transcription factor complex,GTF2H3,GTF2H4,10
TFIIH transcription factor complex,GTF2H3,GTF2H5,10
TFIIH transcription factor complex,GTF2H4,GTF2H5,10
TFIIH transcription factor core complex,ERCC3,GTF2H1,5
TFIIH transcription factor core complex,ERCC3,GTF2H3,5
TFIIH transcription factor core complex,ERCC3,GTF2H4,5
TFIIH transcription factor core complex,GTF2H1,GTF2H3,5
TFIIH transcription factor core complex,GTF2H1,GTF2H4,5
TFIIH transcription factor core complex,GTF2H3,GTF2H4,5
TFTC-type histone acetyl transferase complex,MED1,MED12,11
TFTC-type histone acetyl transferase complex,MED1,MED14,11
TFTC-type histone acetyl transferase complex,MED1,MED16,11
TFTC-type histone acetyl transferase complex,MED1,MED17,11
TFTC-type histone acetyl transferase complex,MED1,MED23,11
TFTC-type histone acetyl transferase complex,MED1,MED24,11
TFTC-type histone acetyl transferase complex,MED1,TRRAP,11
TFTC-type histone acetyl transferase complex,MED12,MED14,11
TFTC-type histone acetyl transferase complex,MED12,MED16,11
TFTC-type histone acetyl transferase complex,MED12,MED17,11
TFTC-type histone acetyl transferase complex,MED12,MED23,11
TFTC-type histone acetyl transferase complex,MED12,MED24,11
TFTC-type histone acetyl transferase complex,MED12,TRRAP,11
TFTC-type histone acetyl transferase complex,MED14,MED16,11
TFTC-type histone acetyl transferase complex,MED14,MED17,11
TFTC-type histone acetyl transferase complex,MED14,MED23,11
TFTC-type histone acetyl transferase complex,MED14,MED24,11
TFTC-type histone acetyl transferase complex,MED14,TRRAP,11
TFTC-type histone acetyl transferase complex,MED16,MED17,11
TFTC-type histone acetyl transferase complex,MED16,MED23,11
TFTC-type histone acetyl transferase complex,MED16,MED24,11
TFTC-type histone acetyl transferase complex,MED16,TRRAP,11
TFTC-type histone acetyl transferase complex,MED17,MED23,11
TFTC-type histone acetyl transferase complex,MED17,MED24,11
TFTC-type histone acetyl transferase complex,MED17,TRRAP,11
TFTC-type histone acetyl transferase complex,MED23,MED24,11
TFTC-type histone acetyl transferase complex,MED23,TRRAP,11
TFTC-type histone acetyl transferase complex,MED24,TRRAP,11
TIF1gamma-SMAD2-SMAD3 complex,SMAD2,TRIM33,3
"TIM (TIM9, TIM10) complex, mitochondrial",TIMM10,TIMM9,2
TIP49-TIP48-BAF53 complex,ACTL6A,RUVBL1,3
TIP49-TIP48-BAF53 complex,ACTL6A,RUVBL2,3
TIP49-TIP48-BAF53 complex,RUVBL1,RUVBL2,3
TIP60 histone acetylase complex,ACTL6A,RUVBL1,5
TIP60 histone acetylase complex,ACTL6A,RUVBL2,5
TIP60 histone acetylase complex,ACTL6A,TRRAP,5
TIP60 histone acetylase complex,RUVBL1,RUVBL2,5
TIP60 histone acetylase complex,RUVBL1,TRRAP,5
TIP60 histone acetylase complex,RUVBL2,TRRAP,5
TLE1 corepressor complex (MASH1 promoter-corepressor complex),MYH10,RAD50,10
TLE1 corepressor complex (MASH1 promoter-corepressor complex),MYH10,TOP2B,10
TLE1 corepressor complex (MASH1 promoter-corepressor complex),RAD50,TOP2B,10
"TNF-alpha/NF-kappa B signaling complex (CHUK, BTRC, NFKB2, PPP6C, REL, CUL1, IKBKE, SAPS2, SAPS1, ANKRD28, RELA, SKP1)",BTRC,RELA,12
"TNF-alpha/NF-kappa B signaling complex (CHUK, KPNA3, NFKB2, NFKBIB, REL, IKBKG,  NFKB1, NFKBIE, RELB,  NFKBIA, RELA, TNIP2)",KPNA3,RELA,12
"TNF-alpha/NF-kappa B signaling complex (SEC16A, CHUK, IKBKB, NFKB2, REL, IKBKG, MAP3K14, RELA, FBXW7, USP2)",RELA,SEC16A,10
TNF-alpha/NF-kappa B signaling complex 5,FBXW11,KPNA2,25
TNF-alpha/NF-kappa B signaling complex 5,FBXW11,POLR1B,25
TNF-alpha/NF-kappa B signaling complex 5,FBXW11,POLR1E,25
TNF-alpha/NF-kappa B signaling complex 5,FBXW11,RELA,25
TNF-alpha/NF-kappa B signaling complex 5,KPNA2,POLR1B,25
TNF-alpha/NF-kappa B signaling complex 5,KPNA2,POLR1E,25
TNF-alpha/NF-kappa B signaling complex 5,KPNA2,RELA,25
TNF-alpha/NF-kappa B signaling complex 5,POLR1B,POLR1E,25
TNF-alpha/NF-kappa B signaling complex 5,POLR1B,RELA,25
TNF-alpha/NF-kappa B signaling complex 5,POLR1E,RELA,25
TNF-alpha/NF-kappa B signaling complex 7,CDC37,FKBP5,8
TNF-alpha/NF-kappa B signaling complex 8,CDC37,FKBP5,6
TNF-alpha/NF-kappa B signaling complex 9,CDC37,FKBP5,5
TNPO2-RAN-NXF1 complex,NXF1,TNPO2,3
TP53-TSPY1-USP7 complex,TP53,USP7,3
TRAF2-cIAP1/BIRC2 complex,BIRC2,TRAF2,2
TRAP complex,MED1,MED12,16
TRAP complex,MED1,MED14,16
TRAP complex,MED1,MED16,16
TRAP complex,MED1,MED17,16
TRAP complex,MED1,MED24,16
TRAP complex,MED1,MED4,16
TRAP complex,MED12,MED14,16
TRAP complex,MED12,MED16,16
TRAP complex,MED12,MED17,16
TRAP complex,MED12,MED24,16
TRAP complex,MED12,MED4,16
TRAP complex,MED14,MED16,16
TRAP complex,MED14,MED17,16
TRAP complex,MED14,MED24,16
TRAP complex,MED14,MED4,16
TRAP complex,MED16,MED17,16
TRAP complex,MED16,MED24,16
TRAP complex,MED16,MED4,16
TRAP complex,MED17,MED24,16
TRAP complex,MED17,MED4,16
TRAP complex,MED24,MED4,16
TRAP-SMCC mediator complex,MED1,MED17,10
TRAP-SMCC mediator complex,MED1,MED19,10
TRAP-SMCC mediator complex,MED1,MED29,10
TRAP-SMCC mediator complex,MED1,MED4,10
TRAP-SMCC mediator complex,MED17,MED19,10
TRAP-SMCC mediator complex,MED17,MED29,10
TRAP-SMCC mediator complex,MED17,MED4,10
TRAP-SMCC mediator complex,MED19,MED29,10
TRAP-SMCC mediator complex,MED19,MED4,10
TRAP-SMCC mediator complex,MED29,MED4,10
"TRBP containing complex (DICER, TRBP, AGO2, RPL7A, EIF6, MOV10)",AGO2,MOV10,6
TRIM27-RB1 complex,RB1,TRIM27,2
TRRAP-BAF53-HAT complex,ACTL6A,TRRAP,2
"TSC (TSC1, TSC2, AXIN, GSK3) complex",AXIN1,TSC1,4
Toposome,PRPF8,TOP2A,7
Tumor necrosis factor receptor 1 signaling complex,BIRC2,TRAF2,4
URI complex (Unconventional prefoldin RPB5 Interactor),RUVBL1,RUVBL2,9
USP7-MAGEL2-TRIM27 complex,TRIM27,USP7,3
UTX-MLL2/3 complex,ASH2L,KMT2C,12
UTX-MLL2/3 complex,ASH2L,NCOA6,12
UTX-MLL2/3 complex,ASH2L,PAXIP1,12
UTX-MLL2/3 complex,ASH2L,RBBP5,12
UTX-MLL2/3 complex,ASH2L,ZNF281,12
UTX-MLL2/3 complex,KMT2C,NCOA6,12
UTX-MLL2/3 complex,KMT2C,PAXIP1,12
UTX-MLL2/3 complex,KMT2C,RBBP5,12
UTX-MLL2/3 complex,KMT2C,ZNF281,12
UTX-MLL2/3 complex,NCOA6,PAXIP1,12
UTX-MLL2/3 complex,NCOA6,RBBP5,12
UTX-MLL2/3 complex,NCOA6,ZNF281,12
UTX-MLL2/3 complex,PAXIP1,RBBP5,12
UTX-MLL2/3 complex,PAXIP1,ZNF281,12
UTX-MLL2/3 complex,RBBP5,ZNF281,12
"Ubiquitin E3 ligase (CSN1, CSN8, HRT1, SKP1, SKP2, CUL1, CUL2, CUL3)",CUL2,CUL3,8
"Ubiquitin E3 ligase (CSN1, CSN8, HRT1, SKP1, SKP2, CUL1, CUL2, CUL3)",CUL2,GPS1,8
"Ubiquitin E3 ligase (CSN1, CSN8, HRT1, SKP1, SKP2, CUL1, CUL2, CUL3)",CUL3,GPS1,8
"Ubiquitin E3 ligase (CUL3, KEAP1, RBX1)",CUL3,KEAP1,3
"Ubiquitin E3 ligase (CUL3, KLHL7, RBX1)",CUL3,KLHL7,3
"Ubiquitin E3 ligase (CUL3, KLHL9, KLHL13, RBX1)",CUL3,KLHL13,4
"Ubiquitin E3 ligase (CUL3, KLHL9, KLHL13, RBX1)",CUL3,KLHL9,4
"Ubiquitin E3 ligase (CUL3, KLHL9, KLHL13, RBX1)",KLHL13,KLHL9,4
"Ubiquitin E3 ligase (DDB1, DYRK2, EDD, VPRBP)",DCAF1,DDB1,4
"Ubiquitin E3 ligase (DDB1, DYRK2, EDD, VPRBP)",DCAF1,UBR5,4
"Ubiquitin E3 ligase (DDB1, DYRK2, EDD, VPRBP)",DDB1,UBR5,4
"Ubiquitin E3 ligase (DDIT4, DDB1, BTRC, CUL4A)",BTRC,DDB1,4
Vigilin-DNA-PK-Ku antigen complex,HDLBP,PRKDC,4
Vigilin-DNA-PK-Ku antigen complex,HDLBP,XRCC5,4
Vigilin-DNA-PK-Ku antigen complex,PRKDC,XRCC5,4
WDR5-ASH2L-RBBP5-MLL2 complex,ASH2L,RBBP5,4
WINAC complex,ACTL6A,SMARCA4,14
WINAC complex,ACTL6A,SMARCB1,14
WINAC complex,ACTL6A,SMARCC1,14
WINAC complex,ACTL6A,SMARCC2,14
WINAC complex,ACTL6A,SMARCD1,14
WINAC complex,ACTL6A,SMARCE1,14
WINAC complex,ACTL6A,SUPT16H,14
WINAC complex,ACTL6A,TOP2B,14
WINAC complex,SMARCA4,SMARCB1,14
WINAC complex,SMARCA4,SMARCC1,14
WINAC complex,SMARCA4,SMARCC2,14
WINAC complex,SMARCA4,SMARCD1,14
WINAC complex,SMARCA4,SMARCE1,14
WINAC complex,SMARCA4,SUPT16H,14
WINAC complex,SMARCA4,TOP2B,14
WINAC complex,SMARCB1,SMARCC1,14
WINAC complex,SMARCB1,SMARCC2,14
WINAC complex,SMARCB1,SMARCD1,14
WINAC complex,SMARCB1,SMARCE1,14
WINAC complex,SMARCB1,SUPT16H,14
WINAC complex,SMARCB1,TOP2B,14
WINAC complex,SMARCC1,SMARCC2,14
WINAC complex,SMARCC1,SMARCD1,14
WINAC complex,SMARCC1,SMARCE1,14
WINAC complex,SMARCC1,SUPT16H,14
WINAC complex,SMARCC1,TOP2B,14
WINAC complex,SMARCC2,SMARCD1,14
WINAC complex,SMARCC2,SMARCE1,14
WINAC complex,SMARCC2,SUPT16H,14
WINAC complex,SMARCC2,TOP2B,14
WINAC complex,SMARCD1,SMARCE1,14
WINAC complex,SMARCD1,SUPT16H,14
WINAC complex,SMARCD1,TOP2B,14
WINAC complex,SMARCE1,SUPT16H,14
WINAC complex,SMARCE1,TOP2B,14
WINAC complex,SUPT16H,TOP2B,14
WIP-WASp-actin-myosin-IIa complex,MYH9,WIPF1,6
"WRA complex (WDR5, RBBP5, ASH2L)",ASH2L,RBBP5,3
Wave-2 complex,ABI1,NCKAP1,5
XFIM complex,HDAC1,HDAC2,5
XFIM complex,HDAC1,KDM1A,5
XFIM complex,HDAC1,ZMYM3,5
XFIM complex,HDAC2,KDM1A,5
XFIM complex,HDAC2,ZMYM3,5
XFIM complex,KDM1A,ZMYM3,5
XRCC1-LIG3-PNK-TDP1 complex,LIG3,PNKP,4
XRCC1-LIG3-PNK-TDP1 complex,LIG3,XRCC1,4
XRCC1-LIG3-PNK-TDP1 complex,PNKP,XRCC1,4
ZO1-(beta)cadherin-(VE)cadherin-VEGFR2 complex,CTNNB1,TJP1,4
anti-BHC110 complex,HDAC1,HDAC2,11
anti-BHC110 complex,HDAC1,HMG20B,11
anti-BHC110 complex,HDAC1,KDM1A,11
anti-BHC110 complex,HDAC1,PHF21A,11
anti-BHC110 complex,HDAC1,RCOR1,11
anti-BHC110 complex,HDAC1,ZMYM2,11
anti-BHC110 complex,HDAC1,ZMYM3,11
anti-BHC110 complex,HDAC2,HMG20B,11
anti-BHC110 complex,HDAC2,KDM1A,11
anti-BHC110 complex,HDAC2,PHF21A,11
anti-BHC110 complex,HDAC2,RCOR1,11
anti-BHC110 complex,HDAC2,ZMYM2,11
anti-BHC110 complex,HDAC2,ZMYM3,11
anti-BHC110 complex,HMG20B,KDM1A,11
anti-BHC110 complex,HMG20B,PHF21A,11
anti-BHC110 complex,HMG20B,RCOR1,11
anti-BHC110 complex,HMG20B,ZMYM2,11
anti-BHC110 complex,HMG20B,ZMYM3,11
anti-BHC110 complex,KDM1A,PHF21A,11
anti-BHC110 complex,KDM1A,RCOR1,11
anti-BHC110 complex,KDM1A,ZMYM2,11
anti-BHC110 complex,KDM1A,ZMYM3,11
anti-BHC110 complex,PHF21A,RCOR1,11
anti-BHC110 complex,PHF21A,ZMYM2,11
anti-BHC110 complex,PHF21A,ZMYM3,11
anti-BHC110 complex,RCOR1,ZMYM2,11
anti-BHC110 complex,RCOR1,ZMYM3,11
anti-BHC110 complex,ZMYM2,ZMYM3,11
beta(1)-AR receptosome (ADRB1-SAP97-AKAP79-PRKAR2A),DLG1,PRKAR2A,4
c-MYC-ATPase-helicase complex,ACTL6A,RUVBL1,5
c-MYC-ATPase-helicase complex,ACTL6A,RUVBL2,5
c-MYC-ATPase-helicase complex,ACTL6A,TRRAP,5
c-MYC-ATPase-helicase complex,RUVBL1,RUVBL2,5
c-MYC-ATPase-helicase complex,RUVBL1,TRRAP,5
c-MYC-ATPase-helicase complex,RUVBL2,TRRAP,5
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)",EIF3A,EIF3E,12
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)",EIF3A,EIF3F,12
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)",EIF3A,EIF3G,12
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)",EIF3A,EIF3I,12
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)",EIF3A,EIF3K,12
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)",EIF3A,EIF3L,12
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)",EIF3E,EIF3F,12
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)",EIF3E,EIF3G,12
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)",EIF3E,EIF3I,12
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)",EIF3E,EIF3K,12
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)",EIF3E,EIF3L,12
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)",EIF3F,EIF3G,12
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)",EIF3F,EIF3I,12
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)",EIF3F,EIF3K,12
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)",EIF3F,EIF3L,12
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)",EIF3G,EIF3I,12
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)",EIF3G,EIF3K,12
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)",EIF3G,EIF3L,12
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)",EIF3I,EIF3K,12
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)",EIF3I,EIF3L,12
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)",EIF3K,EIF3L,12
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)",EIF3A,EIF3E,13
"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)",EIF3A,EIF3F,13
